"id","phoneNumber","area","wasteGeneratorTypes","houseNumber","floorNumber","householdType","personName","contactNumber","numberOfPeople","buildingPhoto","createdAt","updatedAt","dryRFID","drySlno","wetRFID","wetSlno","lat","lng"
3779,"7010000347","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","7-47","2nd Floor","Owner","Ganesh Joshi","8010000347","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000015B","W2-D-000347","E2004702B000000000015B","W2-W-000347",12.89949200,77.60067600
3780,"7010000348","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","7-48","3rd Floor","Tenant","Dinesh Joshi","8010000348","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000015C","W2-D-000348","E2004702B000000000015C","W2-W-000348",12.89949400,77.60082600
3781,"7010000349","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","7-49","Ground floor","Owner","Nikhil Joshi","8010000349","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000015D","W2-D-000349","E2004702B000000000015D","W2-W-000349",12.89949600,77.60097600
3782,"7010000350","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","7-50","1st Floor","Tenant","Varun Joshi","8010000350","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000015E","W2-D-000350","E2004702B000000000015E","W2-W-000350",12.89949800,77.60112600
3783,"7010000351","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-01","2nd Floor","Owner","Priya Joshi","8010000351","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000015F","W2-D-000351","E2004702B000000000015F","W2-W-000351",12.89960000,77.59752800
3784,"7010000352","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-02","3rd Floor","Tenant","Divya Joshi","8010000352","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000160","W2-D-000352","E2004702B0000000000160","W2-W-000352",12.89960200,77.59767800
3785,"7010000353","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-03","Ground floor","Owner","Swathi Joshi","8010000353","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000161","W2-D-000353","E2004702B0000000000161","W2-W-000353",12.89960400,77.59782800
3786,"7010000354","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-04","1st Floor","Tenant","Shreya Joshi","8010000354","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000162","W2-D-000354","E2004702B0000000000162","W2-W-000354",12.89960600,77.59797800
3787,"7010000355","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-05","2nd Floor","Owner","Keerthi Joshi","8010000355","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000163","W2-D-000355","E2004702B0000000000163","W2-W-000355",12.89960800,77.59812800
3788,"7010000356","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-06","3rd Floor","Tenant","Lakshmi Joshi","8010000356","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000164","W2-D-000356","E2004702B0000000000164","W2-W-000356",12.89961000,77.59827800
3789,"7010000357","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-07","Ground floor","Owner","Deepa Joshi","8010000357","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000165","W2-D-000357","E2004702B0000000000165","W2-W-000357",12.89961200,77.59842800
3790,"7010000358","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-08","1st Floor","Tenant","Asha Joshi","8010000358","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000166","W2-D-000358","E2004702B0000000000166","W2-W-000358",12.89961400,77.59857800
3791,"7010000359","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-09","2nd Floor","Owner","Pallavi Joshi","8010000359","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000167","W2-D-000359","E2004702B0000000000167","W2-W-000359",12.89961600,77.59872800
3792,"7010000360","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-10","3rd Floor","Tenant","Bhavana Joshi","8010000360","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000168","W2-D-000360","E2004702B0000000000168","W2-W-000360",12.89961800,77.59887800
3793,"7010000361","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-11","Ground floor","Owner","Aarav Nair","8010000361","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000169","W2-D-000361","E2004702B0000000000169","W2-W-000361",12.89962000,77.59902800
3794,"7010000362","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-12","1st Floor","Tenant","Vihaan Nair","8010000362","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000016A","W2-D-000362","E2004702B000000000016A","W2-W-000362",12.89962200,77.59917800
3795,"7010000363","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-13","2nd Floor","Owner","Aditya Nair","8010000363","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000016B","W2-D-000363","E2004702B000000000016B","W2-W-000363",12.89962400,77.59932800
3796,"7010000364","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-14","3rd Floor","Tenant","Arjun Nair","8010000364","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000016C","W2-D-000364","E2004702B000000000016C","W2-W-000364",12.89962600,77.59947800
3797,"7010000365","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-15","Ground floor","Owner","Rohan Nair","8010000365","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000016D","W2-D-000365","E2004702B000000000016D","W2-W-000365",12.89962800,77.59962800
3798,"7010000366","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-16","1st Floor","Tenant","Rahul Nair","8010000366","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000016E","W2-D-000366","E2004702B000000000016E","W2-W-000366",12.89963000,77.59977800
3799,"7010000367","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-17","2nd Floor","Owner","Karthik Nair","8010000367","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000016F","W2-D-000367","E2004702B000000000016F","W2-W-000367",12.89963200,77.59992800
3800,"7010000368","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-18","3rd Floor","Tenant","Vikram Nair","8010000368","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000170","W2-D-000368","E2004702B0000000000170","W2-W-000368",12.89963400,77.60007800
3801,"7010000369","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-19","Ground floor","Owner","Akash Nair","8010000369","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000171","W2-D-000369","E2004702B0000000000171","W2-W-000369",12.89963600,77.60022800
3802,"7010000370","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-20","1st Floor","Tenant","Siddharth Nair","8010000370","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000172","W2-D-000370","E2004702B0000000000172","W2-W-000370",12.89963800,77.60037800
3803,"7010000371","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-21","2nd Floor","Owner","Ananya Nair","8010000371","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000173","W2-D-000371","E2004702B0000000000173","W2-W-000371",12.89964000,77.60052800
3804,"7010000372","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-22","3rd Floor","Tenant","Aadhya Nair","8010000372","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000174","W2-D-000372","E2004702B0000000000174","W2-W-000372",12.89964200,77.60067800
3805,"7010000373","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-23","Ground floor","Owner","Diya Nair","8010000373","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000175","W2-D-000373","E2004702B0000000000175","W2-W-000373",12.89964400,77.60082800
3806,"7010000374","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-24","1st Floor","Tenant","Ishita Nair","8010000374","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000176","W2-D-000374","E2004702B0000000000176","W2-W-000374",12.89964600,77.60097800
3807,"7010000375","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-25","2nd Floor","Owner","Kavya Nair","8010000375","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000177","W2-D-000375","E2004702B0000000000177","W2-W-000375",12.89964800,77.60112800
3808,"7010000376","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-26","3rd Floor","Tenant","Meera Nair","8010000376","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000178","W2-D-000376","E2004702B0000000000178","W2-W-000376",12.89975000,77.59753000
3809,"7010000377","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-27","Ground floor","Owner","Sneha Nair","8010000377","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000179","W2-D-000377","E2004702B0000000000179","W2-W-000377",12.89975200,77.59768000
3810,"7010000378","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-28","1st Floor","Tenant","Pooja Nair","8010000378","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000017A","W2-D-000378","E2004702B000000000017A","W2-W-000378",12.89975400,77.59783000
3811,"7010000379","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-29","2nd Floor","Owner","Riya Nair","8010000379","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000017B","W2-D-000379","E2004702B000000000017B","W2-W-000379",12.89975600,77.59798000
3812,"7010000380","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-30","3rd Floor","Tenant","Nandini Nair","8010000380","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000017C","W2-D-000380","E2004702B000000000017C","W2-W-000380",12.89975800,77.59813000
3813,"7010000381","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-31","Ground floor","Owner","Sanjay Nair","8010000381","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000017D","W2-D-000381","E2004702B000000000017D","W2-W-000381",12.89976000,77.59828000
3814,"7010000382","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-32","1st Floor","Tenant","Manoj Nair","8010000382","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000017E","W2-D-000382","E2004702B000000000017E","W2-W-000382",12.89976200,77.59843000
3815,"7010000383","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-33","2nd Floor","Owner","Suresh Nair","8010000383","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000017F","W2-D-000383","E2004702B000000000017F","W2-W-000383",12.89976400,77.59858000
3816,"7010000384","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-34","3rd Floor","Tenant","Mahesh Nair","8010000384","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000180","W2-D-000384","E2004702B0000000000180","W2-W-000384",12.89976600,77.59873000
3817,"7010000385","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-35","Ground floor","Owner","Prakash Nair","8010000385","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000181","W2-D-000385","E2004702B0000000000181","W2-W-000385",12.89976800,77.59888000
3818,"7010000386","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-36","1st Floor","Tenant","Ramesh Nair","8010000386","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000182","W2-D-000386","E2004702B0000000000182","W2-W-000386",12.89977000,77.59903000
3819,"7010000387","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-37","2nd Floor","Owner","Ganesh Nair","8010000387","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000183","W2-D-000387","E2004702B0000000000183","W2-W-000387",12.89977200,77.59918000
3820,"7010000388","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-38","3rd Floor","Tenant","Dinesh Nair","8010000388","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000184","W2-D-000388","E2004702B0000000000184","W2-W-000388",12.89977400,77.59933000
3821,"7010000389","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-39","Ground floor","Owner","Nikhil Nair","8010000389","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000185","W2-D-000389","E2004702B0000000000185","W2-W-000389",12.89977600,77.59948000
3822,"7010000390","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-40","1st Floor","Tenant","Varun Nair","8010000390","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000186","W2-D-000390","E2004702B0000000000186","W2-W-000390",12.89977800,77.59963000
3823,"7010000391","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-41","2nd Floor","Owner","Priya Nair","8010000391","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000187","W2-D-000391","E2004702B0000000000187","W2-W-000391",12.89978000,77.59978000
3824,"7010000392","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-42","3rd Floor","Tenant","Divya Nair","8010000392","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000188","W2-D-000392","E2004702B0000000000188","W2-W-000392",12.89978200,77.59993000
3825,"7010000393","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-43","Ground floor","Owner","Swathi Nair","8010000393","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000189","W2-D-000393","E2004702B0000000000189","W2-W-000393",12.89978400,77.60008000
3826,"7010000394","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-44","1st Floor","Tenant","Shreya Nair","8010000394","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000018A","W2-D-000394","E2004702B000000000018A","W2-W-000394",12.89978600,77.60023000
3827,"7010000395","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-45","2nd Floor","Owner","Keerthi Nair","8010000395","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000018B","W2-D-000395","E2004702B000000000018B","W2-W-000395",12.89978800,77.60038000
3828,"7010000396","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-46","3rd Floor","Tenant","Lakshmi Nair","8010000396","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000018C","W2-D-000396","E2004702B000000000018C","W2-W-000396",12.89979000,77.60053000
3829,"7010000397","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-47","Ground floor","Owner","Deepa Nair","8010000397","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000018D","W2-D-000397","E2004702B000000000018D","W2-W-000397",12.89979200,77.60068000
3830,"7010000398","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-48","1st Floor","Tenant","Asha Nair","8010000398","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000018E","W2-D-000398","E2004702B000000000018E","W2-W-000398",12.89979400,77.60083000
3831,"7010000399","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-49","2nd Floor","Owner","Pallavi Nair","8010000399","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000018F","W2-D-000399","E2004702B000000000018F","W2-W-000399",12.89979600,77.60098000
3832,"7010000400","Zone A - Division 1 - Ward 2 - Block 4","Individual HHs","8-50","3rd Floor","Tenant","Bhavana Nair","8010000400","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000190","W2-D-000400","E2004702B0000000000190","W2-W-000400",12.89979800,77.60113000
3833,"7010000401","Zone A - Division 1 - Ward 2 - Block 5","Individual HHs","9-01","Ground floor","Owner","Aarav Iyer","8010000401","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000191","W2-D-000401","E2004702B0000000000191","W2-W-000401",12.89990000,77.59753200
3834,"7010000402","Zone A - Division 1 - Ward 2 - Block 5","Individual HHs","9-02","1st Floor","Tenant","Vihaan Iyer","8010000402","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000192","W2-D-000402","E2004702B0000000000192","W2-W-000402",12.89990200,77.59768200
3835,"7010000403","Zone A - Division 1 - Ward 2 - Block 5","Individual HHs","9-03","2nd Floor","Owner","Aditya Iyer","8010000403","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000193","W2-D-000403","E2004702B0000000000193","W2-W-000403",12.89990400,77.59783200
3836,"7010000404","Zone A - Division 1 - Ward 2 - Block 5","Individual HHs","9-04","3rd Floor","Tenant","Arjun Iyer","8010000404","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000194","W2-D-000404","E2004702B0000000000194","W2-W-000404",12.89990600,77.59798200
3837,"7010000405","Zone A - Division 1 - Ward 2 - Block 5","Individual HHs","9-05","Ground floor","Owner","Rohan Iyer","8010000405","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000195","W2-D-000405","E2004702B0000000000195","W2-W-000405",12.89990800,77.59813200
3838,"7010000406","Zone A - Division 1 - Ward 2 - Block 5","Individual HHs","9-06","1st Floor","Tenant","Rahul Iyer","8010000406","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000196","W2-D-000406","E2004702B0000000000196","W2-W-000406",12.89991000,77.59828200
3839,"7010000407","Zone A - Division 1 - Ward 2 - Block 5","Individual HHs","9-07","2nd Floor","Owner","Karthik Iyer","8010000407","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000197","W2-D-000407","E2004702B0000000000197","W2-W-000407",12.89991200,77.59843200
3840,"7010000408","Zone A - Division 1 - Ward 2 - Block 5","Individual HHs","9-08","3rd Floor","Tenant","Vikram Iyer","8010000408","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000198","W2-D-000408","E2004702B0000000000198","W2-W-000408",12.89991400,77.59858200
3841,"7010000409","Zone A - Division 1 - Ward 2 - Block 5","Individual HHs","9-09","Ground floor","Owner","Akash Iyer","8010000409","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000199","W2-D-000409","E2004702B0000000000199","W2-W-000409",12.89991600,77.59873200
3842,"7010000410","Zone A - Division 1 - Ward 2 - Block 5","Individual HHs","9-10","1st Floor","Tenant","Siddharth Iyer","8010000410","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000019A","W2-D-000410","E2004702B000000000019A","W2-W-000410",12.89991800,77.59888200
